id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,spectral_db_matches:spectral_db_matches,spectral_db_matches:compound_name,spectral_db_matches:ion_adduct,spectral_db_matches:mol_formula,spectral_db_matches:smiles,spectral_db_matches:precursor_mz,spectral_db_matches:cosine_score,spectral_db_matches:n_matching_signals,spectral_db_matches:ccs,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_3.mzML:rt,datafile:POS_NIST_3.mzML:mz_range:min,datafile:POS_NIST_3.mzML:mz_range:max,datafile:POS_NIST_3.mzML:fragment_scans,datafile:POS_NIST_3.mzML:fwhm,datafile:POS_NIST_3.mzML:rt_range:min,datafile:POS_NIST_3.mzML:rt_range:max,datafile:POS_NIST_3.mzML:feature_state,datafile:POS_NIST_3.mzML:mz,datafile:POS_NIST_3.mzML:intensity_range:min,datafile:POS_NIST_3.mzML:intensity_range:max,datafile:POS_NIST_3.mzML:asymmetry_factor,datafile:POS_NIST_3.mzML:tailing_factor,datafile:POS_NIST_3.mzML:height,datafile:POS_NIST_3.mzML:rt_ms2_apex_distance,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_2.mzML:rt,datafile:POS_NIST_2.mzML:mz_range:min,datafile:POS_NIST_2.mzML:mz_range:max,datafile:POS_NIST_2.mzML:fragment_scans,datafile:POS_NIST_2.mzML:fwhm,datafile:POS_NIST_2.mzML:rt_range:min,datafile:POS_NIST_2.mzML:rt_range:max,datafile:POS_NIST_2.mzML:feature_state,datafile:POS_NIST_2.mzML:mz,datafile:POS_NIST_2.mzML:intensity_range:min,datafile:POS_NIST_2.mzML:intensity_range:max,datafile:POS_NIST_2.mzML:asymmetry_factor,datafile:POS_NIST_2.mzML:tailing_factor,datafile:POS_NIST_2.mzML:height,datafile:POS_NIST_2.mzML:rt_ms2_apex_distance,datafile:POS_NIST_0.mzML:area,datafile:POS_NIST_0.mzML:rt,datafile:POS_NIST_0.mzML:mz_range:min,datafile:POS_NIST_0.mzML:mz_range:max,datafile:POS_NIST_0.mzML:fragment_scans,datafile:POS_NIST_0.mzML:fwhm,datafile:POS_NIST_0.mzML:rt_range:min,datafile:POS_NIST_0.mzML:rt_range:max,datafile:POS_NIST_0.mzML:feature_state,datafile:POS_NIST_0.mzML:mz,datafile:POS_NIST_0.mzML:intensity_range:min,datafile:POS_NIST_0.mzML:intensity_range:max,datafile:POS_NIST_0.mzML:asymmetry_factor,datafile:POS_NIST_0.mzML:tailing_factor,datafile:POS_NIST_0.mzML:height,datafile:POS_NIST_0.mzML:rt_ms2_apex_distance,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_1.mzML:rt,datafile:POS_NIST_1.mzML:mz_range:min,datafile:POS_NIST_1.mzML:mz_range:max,datafile:POS_NIST_1.mzML:fragment_scans,datafile:POS_NIST_1.mzML:fwhm,datafile:POS_NIST_1.mzML:rt_range:min,datafile:POS_NIST_1.mzML:rt_range:max,datafile:POS_NIST_1.mzML:feature_state,datafile:POS_NIST_1.mzML:mz,datafile:POS_NIST_1.mzML:intensity_range:min,datafile:POS_NIST_1.mzML:intensity_range:max,datafile:POS_NIST_1.mzML:asymmetry_factor,datafile:POS_NIST_1.mzML:tailing_factor,datafile:POS_NIST_1.mzML:height,datafile:POS_NIST_1.mzML:rt_ms2_apex_distance
14726,23.247,23.231,23.325,687.71157,687.70789,687.71332,9.44E+04,5.66E+03,3.58E+04,9.44E+04,0,0.25,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,5.66E+03,23.247,687.70789,687.71332,,0.05,23.231,23.325,DETECTED,687.71157,3.58E+04,9.44E+04,4.948,2.974,9.44E+04,
14727,23.255,23.207,23.348,611.68066,611.67902,611.68164,1.44E+05,1.37E+04,5.25E+04,1.44E+05,0,0.75,3,1,0.94,0.18,0.00011,0.014,,,,,,,,,,6.92E+03,23.276,611.67902,611.68164,,0.09,23.228,23.307,DETECTED,611.68057,5.51E+04,1.16E+05,0.669,0.834,1.16E+05,,1.37E+04,23.237,611.67975,611.68256,,0.128,23.207,23.348,DETECTED,611.68058,6.54E+04,1.31E+05,3.666,2.333,1.31E+05,,7.83E+03,23.251,611.68005,611.68243,,0.047,23.22,23.315,DETECTED,611.68083,5.25E+04,1.44E+05,2.008,1.504,1.44E+05,,,,,,,,,,UNKNOWN,,,,,,,
14728,23.26,23.228,23.339,718.64132,718.64026,718.64264,1.26E+05,9.00E+03,4.68E+04,1.26E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,9.00E+03,23.26,718.64026,718.64264,,0.076,23.228,23.339,DETECTED,718.64132,4.68E+04,1.26E+05,2.502,1.751,1.26E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14729,23.26,23.214,23.339,1396.18177,1396.17957,1396.18347,1.53E+05,1.22E+04,4.05E+04,1.53E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,1.22E+04,23.26,1396.17957,1396.18347,,0.054,23.214,23.339,DETECTED,1396.18177,4.05E+04,1.53E+05,1.733,1.367,1.53E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14730,23.261,23.075,23.41,921.7884,921.78589,921.78961,6.00E+05,1.05E+05,8.22E+04,6.00E+05,5,1,4,0,0.93,0.34,0.00031,0.008,,,,,,,,,,1.01E+05,23.244,921.78589,921.78961,2,0.188,23.075,23.371,DETECTED,921.78803,1.37E+05,5.69E+05,0.752,0.876,5.69E+05,-0.101,1.05E+05,23.269,921.78497,921.79083,1,0.121,23.083,23.395,DETECTED,921.78814,8.56E+04,6.00E+05,0.603,0.838,6.00E+05,-0.129,4.10E+04,23.267,921.78619,921.78998,1,0.138,23.189,23.41,DETECTED,921.78863,8.22E+04,3.23E+05,1.834,1.417,3.23E+05,0.013,8.67E+04,23.262,921.78644,921.79327,1,0.209,23.091,23.389,DETECTED,921.7888,9.19E+04,4.53E+05,0.739,0.87,4.53E+05,-0.11
14731,23.262,23.231,23.294,658.82729,658.8255,658.82812,7.64E+04,3.36E+03,3.85E+04,7.64E+04,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,3.36E+03,23.262,658.8255,658.82812,,0.044,23.231,23.294,DETECTED,658.82729,3.85E+04,7.64E+04,0.977,0.988,7.64E+04,
14732,23.262,23.247,23.325,949.89845,949.89703,949.89978,1.51E+05,7.53E+03,4.19E+04,1.51E+05,0,0.25,1,4,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,7.53E+03,23.262,949.89703,949.89978,,0.06,23.247,23.325,DETECTED,949.89845,4.19E+04,1.51E+05,3.951,2.475,1.51E+05,
14733,23.264,23.223,23.364,866.76602,866.76532,866.76764,2.31E+05,1.85E+04,5.97E+04,2.31E+05,0,0.75,3,0,0.93,0.28,0.00024,0.009,,,,,,,,,,1.48E+04,23.26,866.76532,866.76764,,0.065,23.228,23.323,DETECTED,866.76587,7.21E+04,2.31E+05,2.003,1.502,2.31E+05,,1.85E+04,23.253,866.76514,866.76758,,0.115,23.223,23.364,DETECTED,866.76582,5.97E+04,2.15E+05,3.636,2.318,2.15E+05,,,,,,,,,,UNKNOWN,,,,,,,,1.49E+04,23.278,866.7652,866.7677,,0.085,23.231,23.358,DETECTED,866.76639,7.92E+04,1.62E+05,1.697,1.348,1.62E+05,
14734,23.264,23.167,23.41,861.81007,861.80768,861.81348,7.38E+05,7.73E+04,5.87E+04,7.38E+05,0,1,4,0,0.95,0.14,0.00012,0.01,,,,,,,,,,6.32E+04,23.244,861.80768,861.81348,,0.106,23.167,23.371,DETECTED,861.81018,7.14E+04,5.26E+05,1.896,1.325,5.26E+05,,6.61E+04,23.269,861.80798,861.81085,,0.095,23.207,23.395,DETECTED,861.80992,7.25E+04,6.51E+05,2.03,1.515,6.51E+05,,7.73E+04,23.267,861.80743,861.81061,,0.096,23.204,23.41,DETECTED,861.80997,6.21E+04,7.38E+05,3.055,1.964,7.38E+05,,7.09E+04,23.278,861.80573,861.81165,,0.103,23.168,23.389,DETECTED,861.81019,5.87E+04,5.95E+05,1.379,1.009,5.95E+05,
14735,23.264,23.214,23.348,862.81773,862.81665,862.82208,1.91E+05,1.28E+04,3.41E+04,1.91E+05,0,1,4,0,0.9,0.52,0.00045,0.01,,,,,,,,,,7.23E+03,23.244,862.81665,862.82208,,0.056,23.214,23.307,DETECTED,862.81843,3.41E+04,1.33E+05,2.125,1.563,1.33E+05,,1.04E+04,23.269,862.81354,862.82074,,0.081,23.223,23.348,DETECTED,862.81726,4.47E+04,1.43E+05,1.697,1.349,1.43E+05,,1.04E+04,23.267,862.81555,862.82208,,0.037,23.235,23.346,DETECTED,862.81792,5.10E+04,1.91E+05,2.492,1.746,1.91E+05,,1.28E+04,23.278,862.81598,862.82166,,0.227,23.215,23.341,DETECTED,862.81728,5.42E+04,1.71E+05,1.011,1.006,1.71E+05,
14736,23.267,23.064,23.503,916.8325,916.82849,916.83624,2.63E+06,6.51E+05,1.53E+05,2.63E+06,3,0.25,1,0,1,0,0,0,TG O-20:0_18:1_18:2 (0.776),TG O-20:0_18:1_18:2,[M+NH4]+,C59H110O5,CCCCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,916.86915,0.78,3,321.56,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,6.51E+05,23.267,916.82849,916.83624,3,0.315,23.064,23.503,DETECTED,916.8325,1.53E+05,2.63E+06,0.995,1.071,2.63E+06,-0.196,,,,,,,,,UNKNOWN,,,,,,,
14737,23.269,23.161,23.472,860.80667,860.80487,860.80737,1.15E+06,1.34E+05,7.23E+04,1.15E+06,8,1,4,0,0.96,0.13,0.00012,0.008,TG O-18:1_16:0_18:2 (0.915),TG O-18:1_16:0_18:2,[M+NH4]+,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/C\C=C/CCCCC,860.80655,0.92,2,311.05,1.19E+05,23.26,860.80487,860.80737,2,0.127,23.167,23.433,DETECTED,860.80681,1.06E+05,9.35E+05,2.124,1.431,9.35E+05,-0.047,1.27E+05,23.269,860.80383,860.80811,2,0.125,23.161,23.472,DETECTED,860.80646,7.23E+04,8.91E+05,2.497,1.438,8.91E+05,-0.05,1.34E+05,23.283,860.80524,860.80792,2,0.093,23.204,23.426,DETECTED,860.80665,1.43E+05,1.15E+06,1.806,1.407,1.15E+06,-0.035,1.29E+05,23.262,860.80322,860.80756,2,0.116,23.168,23.436,DETECTED,860.80677,7.51E+04,1.03E+06,1.598,1.423,1.03E+06,-0.037
14738,23.269,23.253,23.348,871.71775,871.71497,871.72119,1.04E+05,5.77E+03,3.60E+04,1.04E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,5.77E+03,23.269,871.71497,871.72119,,0.032,23.253,23.348,DETECTED,871.71775,3.60E+04,1.04E+05,4.955,2.977,1.04E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14739,23.274,23.215,23.358,1390.2236,1390.22107,1390.22583,5.54E+05,3.69E+04,3.71E+04,5.54E+05,0,0.75,3,2,0.95,0.22,0.00031,0.008,,,,,,,,,,3.69E+04,23.276,1390.22107,1390.22583,,0.179,23.228,23.355,DETECTED,1390.22375,3.71E+04,5.54E+05,1.35,1.335,5.54E+05,,3.57E+04,23.285,1390.22021,1390.22461,,0.086,23.223,23.348,DETECTED,1390.22313,7.08E+04,5.27E+05,1.01,1.005,5.27E+05,,,,,,,,,,UNKNOWN,,,,,,,,3.27E+04,23.262,1390.22168,1390.22546,,0.085,23.215,23.358,DETECTED,1390.22392,5.08E+04,3.52E+05,1.697,1.498,3.52E+05,
14740,23.274,23.198,23.358,1391.22605,1391.22241,1391.22681,2.60E+05,2.30E+04,4.17E+04,2.60E+05,0,0.75,3,1,0.92,0.38,0.00053,0.008,,,,,,,,,,2.30E+04,23.276,1391.22241,1391.22681,,0.129,23.198,23.339,DETECTED,1391.22526,6.06E+04,2.60E+05,0.82,0.91,2.60E+05,,1.86E+04,23.285,1391.224,1391.23035,,0.075,23.223,23.333,DETECTED,1391.22611,6.80E+04,2.46E+05,0.765,0.883,2.46E+05,,,,,,,,,,UNKNOWN,,,,,,,,1.44E+04,23.262,1391.22461,1391.22949,,0.073,23.247,23.358,DETECTED,1391.22678,4.17E+04,2.21E+05,5.412,3.488,2.21E+05,
14741,23.276,23.198,23.291,644.65398,644.65253,644.65576,1.13E+05,7.77E+03,5.90E+04,1.13E+05,0,0.25,1,1,1,0,0,0,,,,,,,,,,7.77E+03,23.276,644.65253,644.65576,,0.038,23.198,23.291,DETECTED,644.65398,5.90E+04,1.13E+05,0.205,0.602,1.13E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14742,23.28,23.152,23.339,1395.17709,1395.17358,1395.17993,2.87E+05,3.11E+04,5.74E+04,2.87E+05,0,0.5,2,0,0.93,0.29,0.00041,0.011,,,,,,,,,,3.11E+04,23.291,1395.17358,1395.17993,,0.129,23.152,23.339,DETECTED,1395.1775,5.74E+04,2.87E+05,0.342,0.671,2.87E+05,,1.55E+04,23.269,1395.17432,1395.17896,,0.096,23.223,23.333,DETECTED,1395.17669,6.45E+04,1.91E+05,1.369,1.184,1.91E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14743,23.28,23.247,23.362,894.83719,894.83337,894.84082,1.17E+05,7.57E+03,4.24E+04,1.17E+05,1,0.5,2,0,0.78,1.43,0.00128,0.003,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,7.57E+03,23.283,894.83337,894.84082,,0.06,23.267,23.362,DETECTED,894.83591,4.48E+04,1.13E+05,4.985,2.993,1.13E+05,,7.54E+03,23.278,894.83588,894.84552,1,0.074,23.247,23.341,DETECTED,894.83847,4.24E+04,1.17E+05,2.041,1.52,1.17E+05,0.181
14744,23.283,23.22,23.33,743.77421,743.77283,743.77521,1.71E+05,1.12E+04,7.02E+04,1.71E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,1.12E+04,23.283,743.77283,743.77521,,0.034,23.22,23.33,DETECTED,743.77421,7.02E+04,1.71E+05,0.749,0.874,1.71E+05,,,,,,,,,,UNKNOWN,,,,,,,
14745,23.283,23.267,23.346,836.76646,836.76379,836.7688,1.33E+05,7.26E+03,5.35E+04,1.33E+05,1,0.25,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,7.26E+03,23.283,836.76379,836.7688,1,0.062,23.267,23.346,DETECTED,836.76646,5.35E+04,1.33E+05,3.983,2.492,1.33E+05,-0.149,,,,,,,,,UNKNOWN,,,,,,,
14746,23.284,23.199,23.358,1389.21952,1389.21509,1389.22119,5.48E+05,3.90E+04,3.57E+04,5.48E+05,0,1,4,1,0.93,0.18,0.00025,0.015,,,,,,,,,,3.90E+04,23.276,1389.21509,1389.22119,,0.07,23.214,23.355,DETECTED,1389.21959,3.57E+04,5.48E+05,1.043,1.145,5.48E+05,,3.30E+04,23.269,1389.21399,1389.2207,,0.074,23.223,23.348,DETECTED,1389.21916,8.42E+04,4.31E+05,1.697,1.349,4.31E+05,,2.59E+04,23.315,1389.21851,1389.22192,,0.125,23.235,23.346,DETECTED,1389.21996,8.24E+04,3.17E+05,0.401,0.701,3.17E+05,,3.35E+04,23.278,1389.21692,1389.22095,,0.109,23.199,23.358,DETECTED,1389.21936,4.80E+04,3.39E+05,0.848,1.011,3.39E+05,
14747,23.288,23.214,23.379,1340.20433,1340.2002,1340.20752,1.58E+05,1.14E+04,4.40E+04,1.58E+05,0,0.5,2,0,0.96,0.22,0.00029,0.003,,,,,,,,,,1.14E+04,23.291,1340.2002,1340.20752,,0.045,23.214,23.339,DETECTED,1340.20404,4.40E+04,1.58E+05,0.615,0.808,1.58E+05,,1.11E+04,23.285,1340.19507,1340.20886,,0.117,23.237,23.379,DETECTED,1340.20462,4.85E+04,1.22E+05,1.973,1.486,1.22E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14748,23.29,23.228,23.348,721.58991,721.58936,721.59094,2.31E+05,1.81E+04,7.28E+04,2.31E+05,1,0.75,3,0,0.95,0.2,0.00015,0.01,,,,,,,,,,1.81E+04,23.276,721.58936,721.59094,1,0.082,23.228,23.339,DETECTED,721.58995,8.37E+04,2.31E+05,1.336,1.168,2.31E+05,-0.001,1.60E+04,23.301,721.58868,721.59088,,0.09,23.237,23.348,DETECTED,721.58969,7.28E+04,2.18E+05,0.741,0.87,2.18E+05,,,,,,,,,,UNKNOWN,,,,,,,,1.01E+04,23.294,721.58972,721.5907,,0.058,23.262,23.341,DETECTED,721.59009,8.33E+04,1.88E+05,1.534,1.267,1.88E+05,
14749,23.291,23.228,23.339,1378.22294,1378.22009,1378.22656,1.40E+05,8.65E+03,3.41E+04,1.40E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,8.65E+03,23.291,1378.22009,1378.22656,,0.075,23.228,23.339,DETECTED,1378.22294,3.41E+04,1.40E+05,0.752,0.876,1.40E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14750,23.291,23.136,23.339,1394.17334,1394.16638,1394.17627,2.47E+05,3.00E+04,5.79E+04,2.47E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,3.00E+04,23.291,1394.16638,1394.17627,,0.092,23.136,23.339,DETECTED,1394.17334,5.79E+04,2.47E+05,0.307,0.653,2.47E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14751,23.292,23.223,23.441,716.63416,716.63361,716.6358,9.63E+05,8.22E+04,7.47E+04,9.63E+05,8,1,4,0,0.95,0.12,0.00008,0.012,,,,,,,,,,6.83E+04,23.276,716.63361,716.6358,2,0.056,23.244,23.403,DETECTED,716.63424,1.12E+05,9.63E+05,3.991,2.504,9.63E+05,-0.131,8.22E+04,23.285,716.63312,716.63538,2,0.09,23.223,23.441,DETECTED,716.63405,1.07E+05,8.18E+05,2.072,1.751,8.18E+05,-0.129,7.45E+04,23.315,716.63177,716.63525,2,0.088,23.235,23.441,DETECTED,716.63411,7.47E+04,7.69E+05,1.199,1.15,7.69E+05,-0.16,5.99E+04,23.294,716.63367,716.63434,2,0.109,23.247,23.374,DETECTED,716.63425,8.07E+04,7.83E+05,1.699,1.35,7.83E+05,-0.143
14752,23.292,23.215,23.411,717.6379,717.63702,717.6394,5.03E+05,4.05E+04,5.36E+04,5.03E+05,0,0.75,3,0,0.93,0.19,0.00014,0.015,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,4.05E+04,23.285,717.63641,717.63934,,0.065,23.223,23.411,DETECTED,717.63769,5.36E+04,5.03E+05,1.782,1.509,5.03E+05,,3.45E+04,23.315,717.63702,717.6394,,0.109,23.251,23.394,DETECTED,717.63793,7.44E+04,4.05E+05,1.256,1.128,4.05E+05,,3.83E+04,23.278,717.63672,717.63879,,0.089,23.215,23.358,DETECTED,717.63807,1.16E+05,4.28E+05,1.27,1.135,4.28E+05,
14753,23.294,23.215,23.405,981.8683,981.86505,981.87018,2.96E+05,2.85E+04,9.81E+04,2.96E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,2.85E+04,23.294,981.86505,981.87018,,0.086,23.215,23.405,DETECTED,981.8683,9.81E+04,2.96E+05,1.412,1.206,2.96E+05,
14754,23.296,23.228,23.41,579.62709,579.62463,579.62775,4.06E+05,3.41E+04,3.55E+04,4.06E+05,0,1,4,0,0.94,0.18,0.0001,0.012,,,,,,,,,,3.41E+04,23.276,579.62463,579.62775,,0.105,23.228,23.403,DETECTED,579.62729,3.55E+04,3.28E+05,2.674,1.837,3.28E+05,,3.28E+04,23.301,579.62433,579.62775,,0.074,23.253,23.395,DETECTED,579.62698,8.40E+04,4.06E+05,1.973,1.486,4.06E+05,,3.04E+04,23.315,579.62506,579.62738,,0.08,23.251,23.41,DETECTED,579.62702,4.82E+04,3.70E+05,1.877,1.254,3.70E+05,,3.25E+04,23.294,579.62299,579.62787,,0.084,23.231,23.405,DETECTED,579.62705,4.14E+04,3.61E+05,2.219,1.383,3.61E+05,
14755,23.296,23.214,23.387,840.75011,840.7489,840.75293,1.98E+05,1.83E+04,4.46E+04,1.98E+05,0,0.5,2,0,0.98,0.07,0.00006,0.005,,,,,,,,,,1.83E+04,23.291,840.7489,840.75293,,0.114,23.214,23.387,DETECTED,840.75016,4.53E+04,1.61E+05,1.231,1.116,1.61E+05,,1.44E+04,23.301,840.74854,840.75287,,0.064,23.237,23.364,DETECTED,840.75005,4.46E+04,1.98E+05,0.997,0.999,1.98E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14756,23.299,23.251,23.362,658.66964,658.6687,658.67023,2.43E+05,1.91E+04,8.35E+04,2.43E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,1.91E+04,23.299,658.6687,658.67023,,0.087,23.251,23.362,DETECTED,658.66964,8.35E+04,2.43E+05,1.336,1.168,2.43E+05,,,,,,,,,,UNKNOWN,,,,,,,
14757,23.301,23.237,23.364,722.59326,722.59222,722.59521,1.09E+05,9.58E+03,5.05E+04,1.09E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,9.58E+03,23.301,722.59222,722.59521,,0.07,23.237,23.364,DETECTED,722.59326,5.05E+04,1.09E+05,0.997,0.999,1.09E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14758,23.301,23.237,23.364,836.80328,836.7995,836.80597,1.51E+05,1.11E+04,4.66E+04,1.51E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,1.11E+04,23.301,836.7995,836.80597,,0.06,23.237,23.364,DETECTED,836.80328,4.66E+04,1.51E+05,0.997,0.999,1.51E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14759,23.301,23.223,23.348,985.81905,985.81781,985.81982,1.09E+05,8.12E+03,4.32E+04,1.09E+05,0,0.25,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,8.12E+03,23.301,985.81781,985.81982,,0.036,23.223,23.348,DETECTED,985.81905,4.32E+04,1.09E+05,0.602,0.801,1.09E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14760,23.307,23.291,23.355,644.6538,644.65344,644.6543,1.09E+05,4.53E+03,4.74E+04,1.09E+05,0,0.25,1,1,1,0,0,0,,,,,,,,,,4.53E+03,23.307,644.65344,644.6543,,0.156,23.291,23.355,DETECTED,644.6538,4.74E+04,1.09E+05,2.987,1.994,1.09E+05,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14761,23.307,23.291,23.323,711.82321,711.82281,711.82397,9.89E+04,2.49E+03,5.71E+04,9.89E+04,0,0.25,1,0,1,0,0,0,,,,,,,,,,2.49E+03,23.307,711.82281,711.82397,,0.032,23.291,23.323,DETECTED,711.82321,5.71E+04,9.89E+04,0.998,0.999,9.89E+04,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14762,23.307,23.291,23.339,885.73019,885.72925,885.73053,1.49E+05,4.86E+03,7.16E+04,1.49E+05,1,0.25,1,1,1,0,0,0,,,,,,,,,,4.86E+03,23.307,885.72925,885.73053,1,0.034,23.291,23.339,DETECTED,885.73019,7.16E+04,1.49E+05,1.99,1.495,1.49E+05,-0.11,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14763,23.307,23.183,23.403,980.86389,980.85962,980.86548,2.75E+05,4.27E+04,1.24E+05,2.75E+05,1,0.25,1,0,1,0,0,0,,,,,,,,,,4.27E+04,23.307,980.85962,980.86548,1,0.166,23.183,23.403,DETECTED,980.86389,1.24E+05,2.75E+05,0.765,0.882,2.75E+05,-0.067,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,
14764,23.308,23.228,23.441,578.62373,578.62341,578.62463,9.12E+05,8.32E+04,8.63E+04,9.12E+05,0,1,4,0,0.95,0.17,0.0001,0.011,,,,,,,,,,8.06E+04,23.307,578.62341,578.62463,,0.085,23.228,23.418,DETECTED,578.62386,9.16E+04,9.12E+05,1.202,1.195,9.12E+05,,8.32E+04,23.301,578.62201,578.62421,,0.093,23.237,23.427,DETECTED,578.6236,1.12E+05,8.20E+05,1.789,1.49,8.20E+05,,7.50E+04,23.33,578.62299,578.62457,,0.107,23.251,23.441,DETECTED,578.62366,8.63E+04,7.20E+05,1.392,1.196,7.20E+05,,7.84E+04,23.294,578.6228,578.62469,,0.089,23.247,23.436,DETECTED,578.62379,1.09E+05,7.83E+05,3.602,2.012,7.83E+05,
14765,23.308,23.145,23.456,834.79112,834.78943,834.7915,8.84E+05,1.15E+05,1.11E+05,8.84E+05,5,1,4,0,0.98,0.05,0.00004,0.004,,,,,,,,,,7.18E+04,23.307,834.78943,834.7915,1,0.346,23.214,23.418,DETECTED,834.79109,1.11E+05,6.32E+05,1.181,1.09,6.32E+05,-0.051,8.86E+04,23.301,834.78949,834.79333,1,0.193,23.145,23.395,DETECTED,834.79118,1.32E+05,7.57E+05,0.604,0.802,7.57E+05,-0.037,1.15E+05,23.315,834.78931,834.79193,2,0.104,23.157,23.456,DETECTED,834.79107,1.34E+05,8.84E+05,0.998,0.951,8.84E+05,-0.049,1.04E+05,23.309,834.78998,834.79224,1,0.182,23.153,23.436,DETECTED,834.79114,1.56E+05,7.09E+05,0.81,0.905,7.09E+05,-0.05
