feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area
27599,23.399,892.83207,892.86915,41.529041517389494,C57H110O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:0_18:1,TG O-18:0_18:0_18:1(9),0.8900000000000006,0.9278200000000538,0.0500636126547043,0.2218328901237689,All,Some,201519.48479637018,212526.8284629354,237414.35268662096,201766.9441141498
27638,23.405,878.81655,878.81712,0.6485991078995106,C55H104O6,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:0_18:1,TG 16:0_18:0_18:1(6),0.5560000000000009,0.9249050000000238,0.2689108516807493,0.36321918134460196,All,All,91283.33773435437,116025.87280543169,0.0,83065.51883385239
27638,23.405,878.81655,878.81712,0.6485991078995106,C55H104O6,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:0_18:1,TG 16:0_18:0_18:1(11),0.9960000000000022,0.9959400000000187,0.0,0.1991940000000021,All,None,12895821.23052548,12845539.887241708,14211258.010507477,16017898.37653495
27638,23.405,878.81655,878.81712,0.6485991078995106,C55H104O6,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:0_18:1,TG 16:0_18:0_18:1(9),0.9849999999999994,0.9053700000000049,0.0,0.18903700000000045,All,None,7712895.431740162,6038434.23995286,6988741.9894925235,8599036.1046312
27660,23.411,688.5876,688.60271,21.942986544519545,C47H74O2,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,[M+NH4]+,CE 20:5,"CE 20:5(5,8,11,14,17)",0.7000000000000002,0.8990312499999789,0.13544348032804981,0.26825790926243775,Some,Some,1660000.0,1160000.0,1330000.0,1410000.0
27658,23.411,773.62588,773.60545,26.408810848001437,C49H82O5,CCCCCC=CCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COCCCCCCCC,[M+Na]+,TG O-8:0_18:3_20:4,"TG O-8:0_18:3(6,9,12)_20:4(8,11,14,17)",0.7507500000000009,0.20976124999997126,0.32365215775078254,0.3549728512006233,Some,Some,86136.16958736912,93015.67741935483,79975.76342446891,69903.22081139672
27658,23.411,773.62588,773.60545,26.408810848001437,C49H82O5,CCCCCC=CCC=CCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COCCCCCCCC,[M+Na]+,TG O-8:0_18:3_20:4,"TG O-8:0_18:3(6,9,12)_20:4(5,8,11,14)",0.7726666666666683,0.33803166666662793,0.28128703465468385,0.3360994610570767,Some,Some,78670.67213481887,80716.25806451614,84710.55025570416,89418.38030349952
27658,23.411,773.62588,773.60545,26.408810848001437,C49H82O5,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COCCCCCCCC,[M+Na]+,TG O-8:0_18:3_20:4,"TG O-8:0_18:3(9,12,15)_20:4(5,8,11,14)",0.7664000000000023,0.2985359999999673,0.26361573821296347,0.31738619057036777,Some,Some,90247.63451094565,98194.93548387096,78369.28353658537,101621.26045215238
27658,23.411,773.62588,773.60545,26.408810848001437,C49H82O5,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COCCCCCCCC,[M+Na]+,TG O-8:0_18:3_20:4,"TG O-8:0_18:3(9,12,15)_20:4(8,11,14,17)",0.7343333333333343,0.24999166666663086,0.2574785439229998,0.30441533513839636,Some,Some,55945.52376686636,55073.12903225807,69944.40278324154,78057.13843295138
28121,23.516,904.83231,904.83277,0.5083812337781268,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(11),0.9000000000000057,0.9986699999999473,0.6424851280591707,0.703855102447332,All,Some,107714.70160116446,0.0,0.0,0.0
28121,23.516,904.83231,904.83277,0.5083812337781268,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(9),0.852666666666669,0.9360133333332973,0.31169832348530835,0.42822665878824334,All,Some,740461.6344354335,0.0,268205.7989971659,0.0
28121,23.516,904.83231,904.83277,0.5083812337781268,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(6),0.853333333333334,0.8887366666666594,0.2141617093530569,0.34553636748244493,All,Some,353919.73383239756,0.0,645127.5343361674,0.0
28121,23.516,904.83231,904.83277,0.5083812337781268,C57H106O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_18:1,TG 18:0_18:1(9)_18:1(9),0.8290000000000006,0.9046849999999722,0.14630492119837718,0.290412436958699,All,Some,632746.932834269,0.0,268205.7989971659,0.0
28121,23.516,904.83231,904.83277,0.5083812337781268,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(9),0.8294999999999995,0.8692274999999938,0.07315246059918859,0.22839471847935022,All,Some,878951.9650655021,0.0,913333.3333333333,0.0
28121,23.516,904.83231,904.83277,0.5083812337781268,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(6),0.8299999999999983,0.8337700000000154,0.0,0.16637700000000138,All,None,246205.03223123305,0.0,645127.5343361674,0.0
28164,23.529,909.78715,909.78816,1.1101485426575628,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(9),0.06799999999999784,0.8780699999999797,0.08187707564630094,0.16010866051703848,Some,Some,0.0,0.0,0.0,0.0
28164,23.529,909.78715,909.78816,1.1101485426575628,C57H106O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(9)_18:1(9),0.06799999999999784,0.8780699999999797,0.08187707564630094,0.16010866051703848,Some,Some,0.0,36000.0,49000.0,0.0
28164,23.529,909.78715,909.78816,1.1101485426575628,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(9),0.38333333333333286,0.6410533333333129,0.02729235854876698,0.12427255350567817,Some,Some,0.0,0.0,0.0,0.0
28164,23.529,909.78715,909.78816,1.1101485426575628,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(6),0.5410000000000004,0.5225449999999796,0.0,0.106354499999998,Some,None,0.0,36000.0,49000.0,0.0
28164,23.529,909.78715,909.78816,1.1101485426575628,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(6),0.5410000000000004,0.5225449999999796,0.0,0.106354499999998,All,None,0.0,36000.0,49000.0,0.0
28195,23.539,688.58895,688.60271,19.98249469574047,C47H74O2,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,[M+NH4]+,CE 20:5,"CE 20:5(5,8,11,14,17)",0.5379999999999994,0.789277499999983,0.24528143875116815,0.3289529010009328,Some,Some,0.0,523000.0,0.0,731000.0
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(6)_20:1(13),0.804000000000002,0.8817349999999351,0.0,0.16857349999999371,Some,None,5202.843295638126,0.0,0.0,0.0
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(11)_20:1(11),0.6300000000000026,0.9263499999999567,0.0,0.15563499999999594,Some,None,73142.61712439416,66698.40247358927,79749.99999999999,63482.00175592625
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(9)_18:1(9)_20:1(13),0.6300000000000026,0.9263499999999567,0.0,0.15563499999999594,Some,None,14232.116316639736,22095.207420767845,79749.99999999999,22072.322212467083
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(6)_20:1(11),0.5940000000000012,0.9021799999999303,0.0,0.14961799999999315,Some,None,64113.34410339256,56642.61788198918,55252.91232372777,49229.36786654961
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(9)_18:1(9)_20:1(11),0.5940000000000012,0.9021799999999303,0.0,0.14961799999999315,All,None,58910.50080775443,44603.195052821444,0.0,41409.679543459184
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(9)_20:1(11),0.8413333333333336,0.6283033333332545,0.0,0.1469636666666588,All,None,5202.843295638126,0.0,0.0,14252.63388937665
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(6)_20:1(11),0.7904000000000011,0.5956579999999576,0.0,0.13860579999999587,All,None,67939.77382875605,54658.97964442154,24497.087676272222,55662.31343283583
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(9)_20:1(13),0.7904000000000011,0.5956579999999576,0.0,0.13860579999999587,All,None,73142.61712439418,66698.40247358927,79749.99999999999,63482.00175592626
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(6)_20:1(13),0.839500000000001,0.5190274999999644,0.0,0.13585274999999655,All,None,58910.50080775443,44603.195052821444,0.0,41409.679543459184
28225,23.546,930.84854,930.84842,0.12891465178014996,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(9)_20:1(11),0.6740000000000018,0.6651866666666516,0.0,0.13391866666666535,All,None,5202.843295638126,0.0,0.0,0.0
28369,23.601,909.78774,909.78816,0.46164592861131926,C57H106O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(9)_18:1(9),0.4059999999999988,0.1649600000000646,0.09965560232999073,0.13682048186399892,Some,Some,0.0,0.0,0.0,0.0
28369,23.601,909.78774,909.78816,0.46164592861131926,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(9),0.40000000000000097,0.40335000000004584,0.03321853410999691,0.1069098272880022,Some,Some,0.0,0.0,0.0,0.0
28369,23.601,909.78774,909.78816,0.46164592861131926,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(6),0.397000000000002,0.5225450000000365,0.0,0.09195450000000385,All,None,0.0,9300.0,0.0,0.0
28369,23.601,909.78774,909.78816,0.46164592861131926,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(9),0.2729999999999997,0.11861000000004651,0.04982780116499536,0.07902324093200092,Some,Some,0.0,0.0,0.0,0.0
28369,23.601,909.78774,909.78816,0.46164592861131926,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(6),0.31133333333333485,0.37245000000003375,0.0,0.06837833333333687,All,None,0.0,9300.0,0.0,0.0
28369,23.601,909.78774,909.78816,0.46164592861131926,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(11),0.14000000000000057,0.07226000000002841,0.0,0.0212260000000029,All,None,0.0,9300.0,0.0,0.0
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(11),0.6080000000000005,0.4996099999999615,0.27966668395567656,0.33449434716453746,All,Some,40544.734758511484,31445.396145610273,30492.266488115165,0.0
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(9),0.7970000000000006,0.6827899999999545,0.13983334197783828,0.2598456735822662,All,Some,47528.741092636585,40593.14775160599,30492.266488115165,18900.279589934762
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(11),0.7970000000000006,0.6827899999999545,0.13983334197783828,0.2598456735822662,All,Some,52215.99366587489,44252.24839400427,43600.0,41099.72041006524
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(6),0.613999999999999,0.675485000000009,0.13983334197783828,0.24081517358227145,All,Some,47528.741092636585,40593.14775160599,30492.266488115165,18900.279589934762
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(6)_16:0_18:1(11),0.613999999999999,0.675485000000009,0.13983334197783828,0.24081517358227145,All,Some,6984.006334125099,9147.751605995716,0.0,18900.279589934762
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(9),0.9860000000000007,0.8659699999999475,0.0,0.18519699999999484,All,None,18655.265241488516,21954.60385438972,13107.733511884835,60000.0
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(6)_16:0_18:1(9),0.802999999999999,0.858665000000002,0.0,0.1661665000000001,All,None,52215.99366587489,44252.24839400427,43600.0,41099.72041006524
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(6),0.802999999999999,0.858665000000002,0.0,0.1661665000000001,All,None,18655.265241488516,21954.60385438972,13107.733511884835,60000.0
28506,23.648,862.82176,862.8222,0.5099544261984548,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(6)_16:0_18:1(6),0.6199999999999974,0.8513600000000565,0.0,0.1471360000000054,All,None,11671.258907363419,12806.852248394003,13107.733511884835,41099.72041006524
28516,23.651,918.84839,918.8848,39.624118279077244,C59H112O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:0_18:1,TG O-20:1(11)_18:0_18:1(9),0.5399999999999991,0.5099700000000098,0.2326552758882555,0.2911212207106053,All,Some,79731.97534173144,43842.262818544674,42562.862669245646,104249.99999999997
28516,23.651,918.84839,918.8848,39.624118279077244,C59H112O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:0_18:1,TG O-20:1(11)_18:0_18:1(6),0.45199999999999996,0.5252099999999871,0.23036830535765634,0.2820156442861238,All,Some,121268.02465826855,57446.80687749463,92437.13733075434,89724.1020301926
28516,23.651,918.84839,918.8848,39.624118279077244,C59H112O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:0_18:1,TG O-20:1(11)_18:0_18:1(11),0.6633333333333317,0.5810866666666925,0.155103517258837,0.24852481380707203,All,Some,79731.97534173144,39631.33251458397,42562.862669245646,89724.1020301926
28516,23.651,918.84839,918.8848,39.624118279077244,C59H112O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:0_18:1,TG O-20:1(13)_18:0_18:1(9),0.6633333333333317,0.5810866666666925,0.155103517258837,0.24852481380707203,All,Some,0.0,4210.930303960699,0.0,14525.89796980739
28516,23.651,918.84839,918.8848,39.624118279077244,C59H112O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:0_18:1,TG O-20:1(13)_18:0_18:1(6),0.5459999999999994,0.6014066666666622,0.1520542232180381,0.23638404524109666,All,Some,41536.049316537115,22026.404666871353,49874.274661508694,14525.89796980739
28516,23.651,918.84839,918.8848,39.624118279077244,C59H112O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:0_18:1,TG O-20:1(13)_18:0_18:1(11),0.9099999999999966,0.7233200000000579,0.0,0.16333200000000547,All,None,79731.97534173144,43842.26281854466,42562.862669245646,104250.0
28535,23.656,688.58797,688.60271,21.40566655620724,C47H74O2,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,[M+NH4]+,CE 20:5,"CE 20:5(5,8,11,14,17)",0.5799999999999993,0.7792785714286278,0.2898761692018323,0.3678287925043286,Some,Some,0.0,164000.0,0.0,0.0
28545,23.661,892.83238,892.86915,41.18184618658493,C57H110O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:0_18:1,TG O-18:0_18:0_18:1(9),0.6990000000000016,0.9267749999999069,0.31686870844832726,0.4160724667586526,All,All,594579.3433652531,447418.7380497132,562474.9610505231,451453.36225596524
28545,23.661,892.83238,892.86915,41.18184618658493,C57H110O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:0_18:1,TG O-18:0_18:0_18:1(11),0.3550000000000004,0.9666649999999208,0.21697352728292568,0.3057453218263327,All,Some,120406.97674418605,212523.90057361376,216917.42710883592,377960.9544468546
28545,23.661,892.83238,892.86915,41.18184618658493,C57H110O5,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:0_18:1,TG O-18:0_18:0_18:1(6),0.9230000000000018,0.924829999999929,0.080973262964256,0.2495616103713979,All,All,375013.6798905609,390057.361376673,390607.61184064095,380585.68329718
28595,23.689,836.8063,836.80655,0.29875483174806855,C53H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:1,TG O-16:0_16:0_18:1(11),0.2699999999999996,0.4699899999999957,0.4172790175736744,0.4078222140589391,All,All,134336.8344802608,197147.50000000003,164091.56626506025,197964.2309657639
28595,23.689,836.8063,836.80655,0.29875483174806855,C53H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:1,TG O-16:0_16:0_18:1(6),0.6859999999999999,0.8795150000000262,0.25496103136576054,0.3605203250926111,All,All,97615.356754799,65492.49999999999,151908.43373493975,118035.76903423607
28595,23.689,836.8063,836.80655,0.29875483174806855,C53H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:1,TG O-16:0_16:0_18:1(9),0.7419999999999973,0.9479649999999538,0.016090377169645977,0.1818688017357119,All,Some,52047.80876494024,5359.999999999999,0.0,0.0
28619,23.706,688.58823,688.60271,21.028090348422644,C47H74O2,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,[M+NH4]+,CE 20:5,"CE 20:5(5,8,11,14,17)",0.5582857142857145,0.7581228571428126,0.29445712031019816,0.3672065533910112,Some,Some,240000.0,236000.0,0.0,345000.0
28646,23.714,850.78519,850.78582,0.7404918901927852,C53H100O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:1,TG 16:0_16:0_18:1(9),0.575999999999997,0.5241499999999633,0.3777464438820064,0.41221215510560116,All,All,0.0,220.614631493065,0.0,0.0
28646,23.714,850.78519,850.78582,0.7404918901927852,C53H100O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:1,TG 16:0_16:0_18:1(6),0.264999999999997,0.5247499999999832,0.3597609587983871,0.36678376703870774,All,All,0.0,10171.60728855045,0.0,0.0
28646,23.714,850.78519,850.78582,0.7404918901927852,C53H100O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:1,TG 16:0_16:0_18:1(11),0.8550000000000004,0.7926249999999868,0.0,0.16476249999999873,All,None,0.0,18207.778079956486,0.0,0.0
28648,23.714,876.80172,876.80147,0.28512725925394683,C55H102O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_18:1,TG 16:0_18:1(11)_18:1(11),0.9399999999999977,0.8550950000000626,0.2762021020163541,0.40047118161308937,All,Some,0.0,3160.668291943859,0.0,0.0
