feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_liver1_0.mzML:area,datafile:POS_liver1_1.mzML:area,datafile:POS_liver1_2.mzML:area,datafile:POS_liver1_3.mzML:area
76837,21.9904,790.65414,790.69192,47.78093596807961,C49H88O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_18:1_18:2,"TG 10:0_18:1(9)_18:2(9,12)",0.8650000000000002,0.8892275000000041,0.5449976312266938,0.6114208549813555,Some,Some,0.0,1990210.47849788,4295088.8547216365,0.0
76841,21.9939,680.50883,680.44971,86.88371694655754,C34H63O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 10:0_18:2,"PG 10:0_18:2(9,12)",0.8844999999999992,0.8875150000000076,0.20693050885505118,0.3427459070840416,All,Some,0.0,0.0,3949274.938385322,239733.14222295972
76841,21.9939,680.50883,680.44971,86.88371694655754,C34H63O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 10:0_18:2,"PG 10:0_18:2(6,9)",0.7489999999999988,0.6888800000000117,0.0,0.14378800000000105,All,None,4786000.0,4586000.0,1247725.061614678,5197266.85777704
77267,22.0352,872.76888,872.77017,1.4780523491539375,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(6,9)",0.7515499999999999,0.6913000000000125,0.6061488708086904,0.6292040966469536,All,All,47841114.64968153,77084592.1450151,57237157.48080645,67056148.43560514
77267,22.0352,872.76888,872.77017,1.4780523491539375,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(9,12)",0.8231999999999999,0.7773033333333123,0.5812432424419667,0.6250449272869046,Some,Some,69815915.60509554,91698614.43900406,57237157.48080645,67056148.43560514
77267,22.0352,872.76888,872.77017,1.4780523491539375,C55H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(9,12)_18:2(9,12)",0.6959,0.5081924999999501,0.5797454680220564,0.5842056244176402,All,All,53242969.74522293,41216793.41598083,36025685.03838711,56887703.12878971
77271,22.0411,764.63875,764.67627,49.06651542892253,C47H86O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_18:2,"TG 10:0_16:0_18:2(9,12)",0.7692499999999995,0.9121924999999464,0.2606785992392209,0.37668712939137133,All,Some,4155390.2464900804,576155.5824528117,12602057.257547459,2351827.020457768
77271,22.0411,764.63875,764.67627,49.06651542892253,C47H86O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_18:2,"TG 10:0_16:0_18:2(6,9)",0.8699999999999992,0.9218649999999968,0.0,0.17918649999999964,All,None,37854609.753509924,43173844.41754719,30207942.74245254,42478172.97954223
77748,22.1153,910.78565,910.8222,40.12857833276368,C59H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCC=CCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG O-22:5_16:0_18:1,"TG O-22:5(4,7,10,13,16)_16:0_18:1(11)",0.5756235294117653,0.7458794117647706,0.7211413274821878,0.709063356103404,All,All,0.0,915222.0517336867,0.0,0.0
77748,22.1153,910.78565,910.8222,40.12857833276368,C59H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCC=CCC=CCC=CCC=CCC=CCC,[M+NH4]+,TG O-22:5_16:0_18:1,"TG O-22:5(7,10,13,16,19)_16:0_18:1(9)",0.6465400000000002,0.4813670000000002,0.7240536549986105,0.6920336239988885,Some,Some,0.0,1029886.2730499996,0.0,0.0
77748,22.1153,910.78565,910.8222,40.12857833276368,C59H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCC=CCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG O-22:5_16:0_18:1,"TG O-22:5(4,7,10,13,16)_16:0_18:1(6)",0.6754428571428573,0.71229714285721,0.6902640767852554,0.690985261428211,Some,Some,0.0,672891.6752163136,0.0,0.0
77911,22.1271,846.71674,846.75452,44.617417572211984,C53H96O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:3,"TG 16:0_16:0_18:3(9,12,15)",0.42186666666666756,0.8040099999999484,0.7723426883233326,0.7404618173253278,All,All,0.0,950566.5639695153,0.0,0.0
77911,22.1271,846.71674,846.75452,44.617417572211984,C53H96O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:3,"TG 16:0_16:0_18:3(6,9,12)",0.6804000000000002,0.7397139999999809,0.5833450576161427,0.6086874460929123,All,Some,0.0,845433.436030485,0.0,0.0
77997,22.1326,896.73252,896.77017,41.984001318849714,C57H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_22:6,"TG 16:0_16:0_22:6(4,7,10,13,16,19)",0.8789200000000008,0.8445520000000784,0.38582715017428926,0.4810089201394393,All,Some,4421000.0,4838000.0,4504000.0,4530000.0
78069,22.1378,922.78496,922.78582,0.9319605712935193,C59H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(6)_22:6(4,7,10,13,16,19)",0.8036800000000021,0.8090270000000146,0.6638500464593201,0.6923507371674578,Some,Some,21175280.72212181,26803809.153629385,22334134.546762507,0.0
78069,22.1378,922.78496,922.78582,0.9319605712935193,C59H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(9)_22:6(4,7,10,13,16,19)",0.786940000000002,0.8104070000000092,0.6461368084799084,0.6766441467839279,Some,Some,15035740.57862396,20542381.692741234,17560036.768274233,0.0
78069,22.1378,922.78496,922.78582,0.9319605712935193,C59H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(11)_22:6(4,7,10,13,16,19)",0.7976000000000022,0.8247441666666665,0.6146936290058811,0.6539893198713718,All,Some,24228978.69925424,26803809.153629385,19705828.68496326,0.0
78106,22.1409,922.78504,922.78582,0.845266564632913,C59H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(6)_22:6(4,7,10,13,16,19)",0.7586166666666679,0.6981058333333579,0.6417952932390482,0.6591084845912412,Some,Some,0.0,0.0,0.0,20647587.400871214
78106,22.1409,922.78504,922.78582,0.845266564632913,C59H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(9)_22:6(4,7,10,13,16,19)",0.7421333333333351,0.6989300000000279,0.6291136284035374,0.6473972360561662,Some,Some,0.0,0.0,0.0,16009746.334030092
78106,22.1409,922.78504,922.78582,0.845266564632913,C59H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(11)_22:6(4,7,10,13,16,19)",0.7972857142857157,0.7271571428571681,0.5949589248493063,0.6284114255937334,All,Some,0.0,0.0,0.0,29292666.26509869
78284,22.161,898.78348,898.78582,2.6035123694876456,C57H100O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_20:3,"TG 16:0_18:2(9,12)_20:3(8,11,14)",0.8412500000000005,0.9288275000000681,0.7802833265872618,0.8012344112698164,Some,Some,0.0,0.0,13537627.744991546,0.0
78284,22.161,898.78348,898.78582,2.6035123694876456,C57H100O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_20:3,"TG 16:0_18:2(6,9)_20:3(8,11,14)",0.7408333333333333,0.9201916666667481,0.7825227390944568,0.7921206912755737,Some,Some,0.0,0.0,13417298.401997784,0.0
78284,22.161,898.78348,898.78582,2.6035123694876456,C57H100O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_20:3,"TG 16:0_18:2(9,12)_20:3(11,14,17)",0.5566666666666684,0.778895000000072,0.8092256491281221,0.7809366859691718,Some,Some,0.0,0.0,7375073.853010672,0.0
78354,22.1744,896.76941,896.77017,0.8474858168106335,C57H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_22:6,"TG 16:0_16:0_22:6(4,7,10,13,16,19)",0.8111199999999996,0.7866010000000415,0.41491485277995055,0.4917039822239646,All,Some,0.0,35780000.0,0.0,0.0
78375,22.1817,896.76951,896.77017,0.7359745251550492,C57H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_22:6,"TG 16:0_16:0_22:6(4,7,10,13,16,19)",0.8169600000000002,0.7866810000000214,0.44990309797149947,0.5202865783772018,All,Some,30220000.0,0.0,30950000.0,31880000.0
78635,22.2081,846.75323,846.75452,1.523463966777874,C53H96O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:3,"TG 16:0_16:0_18:3(6,9,12)",0.5635599999999983,0.7594980000000533,0.6719104768615184,0.6698341814892198,All,All,3356602.53686176,0.0,6035663.546045089,0.0
78635,22.2081,846.75323,846.75452,1.523463966777874,C53H96O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_18:3,"TG 16:0_16:0_18:3(9,12,15)",0.5505333333333292,0.8093966666666385,0.5533572969045771,0.5786788375236586,All,Some,5365397.463138239,0.0,3550336.45395491,0.0
78818,22.2478,860.76907,860.80655,43.5405608843933,C55H102O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:1_18:2,"TG O-16:0_18:1(9)_18:2(6,9)",0.7371999999999979,0.9297050000000695,0.6088896369477543,0.6538022095582102,Some,Some,2195831.3065740145,3028072.895566059,2414604.157686157,2046299.947545435
78818,22.2478,860.76907,860.80655,43.5405608843933,C55H102O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:1_18:2,"TG O-16:0_18:1(11)_18:2(9,12)",0.32653333333333495,0.6652300000000461,0.6467918153825409,0.6166097856393709,All,All,1399466.5203742648,1512323.5707855055,1354211.889035667,1469001.234225061
78818,22.2478,860.76907,860.80655,43.5405608843933,C55H102O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:1_18:2,"TG O-16:0_18:1(9)_18:2(9,12)",0.5615500000000004,0.720260000000053,0.5894173530622417,0.5997148824497988,Some,Some,2243702.1730517205,2417603.533648436,2205183.9532781756,2362698.8182295044
79339,22.3141,736.60757,736.64497,50.77072609337732,C45H82O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC,[M+NH4]+,TG 8:0_16:0_18:2,"TG 8:0_16:0_18:2(9,12)",0.8792500000000008,0.9063874999999939,0.06668174835159757,0.23190914868127754,All,Some,6001656.152563266,0.0,0.0,0.0
79339,22.3141,736.60757,736.64497,50.77072609337732,C45H82O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCC,[M+NH4]+,TG 8:0_16:0_18:2,"TG 8:0_16:0_18:2(6,9)",0.9208000000000016,0.8956250000000523,0.0,0.1816425000000054,All,None,1676343.8474367342,0.0,0.0,0.0
79719,22.3397,898.78466,898.78582,1.29063006347102,C57H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(9)_20:4(5,8,11,14)",0.685975,0.7116050000000058,0.7008061808349291,0.7004029446679438,Some,Some,0.0,37598601.68927907,0.0,0.0
79719,22.3397,898.78466,898.78582,1.29063006347102,C57H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(6)_20:4(5,8,11,14)",0.6791749999999999,0.801738750000041,0.6822110067961973,0.693860180436962,Some,Some,0.0,31300699.15536047,0.0,0.0
79719,22.3397,898.78466,898.78582,1.29063006347102,C57H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(11)_20:4(5,8,11,14)",0.7230666666666671,0.8049322222222676,0.5967212104550925,0.6301768572529673,All,Some,0.0,31300699.15536047,0.0,0.0
79723,22.3397,903.74069,903.74121,0.5753859559545461,C57H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(9)_20:4(5,8,11,14)",0.5268000000000005,0.22296285714285854,0.730605966968846,0.6594610592893628,Some,Some,0.0,1576512.6171753523,0.0,0.0
79723,22.3397,903.74069,903.74121,0.5753859559545461,C57H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(6)_20:4(5,8,11,14)",0.4682857142857141,0.2387114285714428,0.7300375803907952,0.6547297785983519,Some,Some,0.0,1180758.5188146965,0.0,0.0
79723,22.3397,903.74069,903.74121,0.5753859559545461,C57H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(6)_20:4(8,11,14,17)",0.4943750000000007,0.4179450000000031,0.6201632157348234,0.5873625725878591,Some,Some,0.0,956728.8640099516,0.0,0.0
79766,22.3453,976.83106,976.83277,1.7505555224184022,C63H106O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:2_24:5,"TG 18:1(6)_18:2(9,12)_24:5(6,9,12,15,18)",0.7924333333333315,0.7239700000000463,0.786741846094548,0.7810338102089762,Some,Some,729957.9216589372,1871830.5386637612,1654738.7817618016,1270792.3989141306
79766,22.3453,976.83106,976.83277,1.7505555224184022,C63H106O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_24:5,"TG 18:1(9)_18:2(6,9)_24:5(6,9,12,15,18)",0.6635999999999997,0.6802300000000372,0.7684379295418773,0.7491333436335056,Some,Some,737963.83279033,2022038.9437893457,1716028.1791907514,1267603.8005429346
79766,22.3453,976.83106,976.83277,1.7505555224184022,C63H106O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_24:5,"TG 18:1(9)_18:2(9,12)_24:5(6,9,12,15,18)",0.8092999999999991,0.6260316666666957,0.7463914297209063,0.7406463104433946,Some,Some,839078.2455507327,1885130.5175468933,1608233.039047447,1267603.8005429346
79768,22.3456,903.74102,903.74121,0.21023717616577808,C57H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(9)_20:4(5,8,11,14)",0.6297714285714286,0.34454999999994534,0.5966336425197526,0.5747390568729395,Some,Some,982977.9711112052,0.0,0.0,1296051.9908149561
79768,22.3456,903.74102,903.74121,0.21023717616577808,C57H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(6)_20:4(5,8,11,14)",0.5645142857142845,0.3602985714285296,0.5921457549261004,0.5661978896551617,Some,Some,1020470.8808816536,0.0,0.0,538484.8576751441
79768,22.3456,903.74102,903.74121,0.21023717616577808,C57H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:1_20:4,"TG 16:0_18:1(6)_20:4(8,11,14,17)",0.5365000000000002,0.41787624999997774,0.5884446136617776,0.5661933159294198,Some,Some,506551.14800714125,0.0,0.0,859463.1515098999
80212,22.3988,872.76921,872.77017,1.0999459341783606,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(6,9)",0.5852499999999967,0.6823150000000453,0.7698075570548024,0.7426025456438462,All,All,0.0,4546786.601780906,0.0,0.0
80212,22.3988,872.76921,872.77017,1.0999459341783606,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(9,12)",0.6189333333333309,0.4941349999999905,0.7532176289372895,0.7138809364831636,Some,Some,0.0,8370959.826050942,0.0,0.0
80212,22.3988,872.76921,872.77017,1.0999459341783606,C55H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(9,12)_18:2(9,12)",0.7011999999999983,0.5033224999999959,0.7223098431113955,0.6983001244891158,All,All,0.0,7022253.572168149,0.0,0.0
80264,22.4087,872.76933,872.77017,0.9624526924874779,C55H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_20:4,"TG 16:0_16:0_20:4(5,8,11,14)",0.6205000000000016,0.69988625000002,0.6137196102505179,0.6230143132004164,All,All,9260053.906294802,0.0,0.0,0.0
80264,22.4087,872.76933,872.77017,0.9624526924874779,C55H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:0_20:4,"TG 16:0_16:0_20:4(8,11,14,17)",0.6175749999999995,0.8247587499999867,0.3171681078640791,0.39796786129126194,All,Some,7339946.093705198,0.0,0.0,0.0
80414,22.4344,818.68486,818.72322,46.85344089790381,C51H92O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(9)_18:2(9,12)",0.6279000000000003,0.9128574999999728,0.4936920791110947,0.5490294132888731,Some,Some,0.0,0.0,3852352.9411764704,618635.756014184
80414,22.4344,818.68486,818.72322,46.85344089790381,C51H92O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(6)_18:2(6,9)",0.6736000000000004,0.8865675000000124,0.4762479370439434,0.537015099635156,Some,Some,0.0,0.0,1095328.111143955,259728.48797163196
80414,22.4344,818.68486,818.72322,46.85344089790381,C51H92O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_18:1_18:2,"TG 12:0_18:1(11)_18:2(9,12)",0.42063333333333236,0.883788333333276,0.5006498713545195,0.5309620637502764,All,Some,0.0,0.0,2132318.9476795746,618635.756014184
80415,22.4351,850.77563,850.78582,11.97716247782074,C53H100O6,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:0_18:1,TG 14:0_18:0_18:1(11),0.4790000000000063,0.9564900000000307,0.7374264673159563,0.7334901738527687,All,Some,0.0,0.0,0.0,1354624.1329246655
80415,22.4351,850.77563,850.78582,11.97716247782074,C53H100O6,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:0_18:1,TG 14:0_18:0_18:1(9),0.4197999999999986,0.9359099999999785,0.5394345144241252,0.5671186115392979,All,All,0.0,0.0,0.0,4366476.044523311
80415,22.4351,850.77563,850.78582,11.97716247782074,C53H100O6,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:0_18:1,TG 14:0_18:0_18:1(6),0.8115999999999985,0.9198199999999588,0.4647858427225119,0.5449706741780052,All,All,0.0,11920000.0,0.0,4048899.822552025
80440,22.4427,738.6232,738.66062,50.65925945801381,C45H84O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_14:0_18:1,TG 10:0_14:0_18:1(11),0.8139000000000038,0.9786349999999402,0.0,0.1792534999999944,All,None,2133650.3163251607,0.0,0.0,
80440,22.4427,738.6232,738.66062,50.65925945801381,C45H84O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_14:0_18:1,TG 10:0_14:0_18:1(9),0.8094999999999999,0.8907449999999812,0.0,0.17002449999999814,All,None,27896349.68367484,0.0,0.0,
80440,22.4427,738.6232,738.66062,50.65925945801381,C45H84O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_14:0_18:1,TG 10:0_14:0_18:1(6),0.6722000000000037,0.8565450000000396,0.0,0.15287450000000435,All,None,0.0,30740000.0,29640000.0,
80507,22.4486,848.76894,848.77017,1.4491555469769786,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(9),0.985599999999998,0.9881300000000692,0.4859007525672409,0.5860936020537995,All,All,11305232.055105213,18453562.68419859,0.0,0.0
80507,22.4486,848.76894,848.77017,1.4491555469769786,C53H98O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(6)_18:1(9),0.8599999999999994,0.980290000000006,0.3132568227229254,0.43463445817834084,All,Some,36322085.76588685,47536437.315801404,57120000.0,58970000.0
80507,22.4486,848.76894,848.77017,1.4491555469769786,C53H98O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:1,TG 16:0_16:1(7)_18:1(11),0.8637999999999977,0.9691500000000511,0.28917709667318603,0.4146366773385537,All,Some,6782682.179007938,0.0,0.0,0.0
80600,22.4637,924.80154,924.80147,0.07569192126245286,C59H102O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:5,"TG 16:0_18:1(9)_22:5(4,7,10,13,16)",0.646614285714285,0.7729342857143381,0.7770080553966464,0.7635613014601795,Some,Some,3644450.2405445855,0.0,0.0,6014584.630376526
