id,rt,mz,compound_name,adduct,cosine_score,mol_formula,smiles,datafile:pos_hela_LG5_O3.mzML:area,datafile:pos_hela_LG2_O3.mzML:area,datafile:pos_hela_LG3_O3.mzML:area,datafile:pos_hela_LG1_O3.mzML:area,datafile:pos_hela_LG6_O3.mzML:area,datafile:pos_hela_S2_O3.mzML:area,datafile:pos_hela_HG2_O3.mzML:area,datafile:pos_hela_LG4_O3.mzML:area,datafile:pos_hela_HG1_O3.mzML:area,datafile:pos_hela_HG4_O3.mzML:area,datafile:pos_hela_HG5_O3.mzML:area,datafile:pos_hela_HG3_O3.mzML:area,datafile:pos_hela_S1_O3.mzML:area,datafile:pos_hela_S3_O3.mzML:area,datafile:pos_hela_HG6_O3.mzML:area,datafile:pos_hela_S4_O3.mzML:area,datafile:pos_hela_S6_O3.mzML:area,datafile:pos_hela_S5_O3.mzML:area,chain_shorthand,db_shorthand,lipid_name,name,score
13658,12.565,842.66311,PC 20:1_20:1,[M+H]+,0.98,C48H92NO8P,CCCCCCCC\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,0.0,0.0,0.0,0.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20310.0,0.0,0.0,0.0,PC(20:1_20:1),PC(20:1(9)_20:1(9)),PC(20:1(9)_20:1(9)),PC(20:1(9)_20:1(9)),0.43333333333333385
13696,12.629,686.57126,DG 18:0_22:6,[M+NH4]+,0.79,C43H72O5,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,7381.0,60410.0,71690.0,10070.0,70030.0,57810.0,52580.0,46730.0,58690.0,72300.0,65890.0,56870.0,59770.0,58000.0,DG(18:0_22:6),"DG(18:0_22:6(4,7,10,13,16,19))","DG(18:0_22:6(4,7,10,13,16,19))","DG(18:0_22:6(4,7,10,13,16,19))",0.18746153846153793
13716,12.666,842.66288,PC 20:1_20:1,[M+H]+,0.97,C48H92NO8P,CCCCCCCC\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,55430.0,38940.0,58170.0,43340.0,44780.0,119200.0,154100.0,48850.0,117100.0,105400.0,81670.0,117300.0,115100.0,133200.0,58300.0,109100.0,108300.0,110500.0,PC(20:1_20:1),PC(20:1(9)_20:1(9)),PC(20:1(9)_20:1(9)),PC(20:1(9)_20:1(9)),0.3266666666666662
13777,12.845,842.66315,PC 20:1_20:1,[M+H]+,0.97,C48H92NO8P,CCCCCCCC\C=C/CCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,0.0,0.0,0.0,0.0,10530.0,17720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,0.0,PC(20:1_20:1),PC(20:1(9)_20:1(9)),PC(20:1(9)_20:1(9)),PC(20:1(9)_20:1(9)),0.1701666666666659
13892,13.096,612.55556,DG 16:0_18:1,[M+NH4]+,0.98,C37H70O5,CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,60810.0,58660.0,64880.0,50260.0,58840.0,171500.0,216000.0,67200.0,202900.0,203900.0,146400.0,175000.0,192900.0,206600.0,123100.0,163900.0,146200.0,158200.0,DG(16:0_18:1),DG(16:0_18:1(11)),DG(16:0_18:1(11)),DG(16:0_18:1(11)),0.36283333333333295
13928,13.138,662.57179,DG 18:0_20:4,[M+NH4]+,0.8,C41H72O5,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,16330.0,23690.0,0.0,0.0,0.0,109900.0,109500.0,0.0,110200.0,112200.0,111500.0,92490.0,108100.0,119100.0,139500.0,98350.0,93400.0,96760.0,DG(18:0_20:4),"DG(18:0_20:4(5,8,11,14))","DG(18:0_20:4(5,8,11,14))","DG(18:0_20:4(5,8,11,14))",0.36733333333333307
14007,13.224,638.57117,DG 18:1_18:1,[M+NH4]+,0.99,C39H72O5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,88820.0,86930.0,85310.0,69420.0,77820.0,150000.0,183900.0,51100.0,167400.0,145400.0,117800.0,158900.0,160400.0,180800.0,102400.0,143100.0,126100.0,145900.0,DG(18:1_18:1),DG(18:1(9)_18:1(9)),DG(18:1(9)_18:1(9)),DG(18:1(9)_18:1(9)),0.33283333333333304
14093,13.418,594.5817,Cer 18:1;2O/20:0,[M+H]+,0.98,C38H75NO3,CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,46980.0,41240.0,46200.0,39750.0,50340.0,84850.0,131800.0,52010.0,115800.0,95560.0,83610.0,102100.0,98490.0,94310.0,90880.0,84790.0,67980.0,87980.0,Cer(d18:1_20:0),Cer(d18:1(4)_20:0(3OH)),Cer(d18:1(4)_20:0(3OH)),Cer(d18:1(4)_20:0(3OH)),0.30783333333333296
14100,13.445,638.57027,DG 18:1_18:1,[M+NH4]+,0.98,C39H72O5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,0.0,4618.0,0.0,0.0,0.0,0.0,12310.0,0.0,23220.0,0.0,17930.0,0.0,0.0,0.0,0.0,0.0,0.0,DG(18:1_18:1),DG(18:1(9)_18:1(9)),DG(18:1(9)_18:1(9)),DG(18:1(9)_18:1(9)),0.18399999999999958
14382,14.572,640.5871,DG 18:0_18:1,[M+NH4]+,0.94,C39H74O5,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.0,9569.0,0.0,0.0,0.0,14810.0,21930.0,0.0,23490.0,23890.0,0.0,28570.0,16280.0,41780.0,6714.0,16950.0,26240.0,33160.0,DG(18:0_18:1),DG(18:0_18:1(9)),DG(18:0_18:1(9)),DG(18:0_18:1(9)),0.14333333333333323
14500,14.863,650.63462,Cer 18:1;2O/24:0,[M+H]+,0.9,C42H83NO3,CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,48620.0,29450.0,46720.0,36760.0,57650.0,50740.0,65140.0,51370.0,72380.0,56970.0,45390.0,59190.0,54850.0,54330.0,37800.0,47550.0,44190.0,50370.0,Cer(d18:1_24:0),Cer(d18:1_24:0),Cer(d18:1(4)_24:0(3OH)),Cer(d18:1(4)_24:0(3OH)),0.027000000000000135
14507,14.866,648.62865,Cer 18:1;2O/24:1,[M+H]+,0.98,C42H81NO3,CCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC,481600.0,328200.0,423800.0,344600.0,563700.0,492800.0,642500.0,476600.0,681000.0,513400.0,454400.0,581400.0,563400.0,504800.0,362100.0,486500.0,422300.0,496200.0,Cer(d18:1_24:1),Cer(d18:1_24:1(15)),Cer(d18:1_24:1(15)),Cer(d18:1_24:1(15)),0.242
14517,14.886,622.61267,Cer 18:1;2O/22:0,[M+H]+,0.98,C40H79NO3,CCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,102100.0,77980.0,87290.0,80000.0,108400.0,215100.0,281800.0,96380.0,305200.0,235700.0,219100.0,261300.0,270600.0,240600.0,197900.0,215300.0,174200.0,227400.0,Cer(d18:1_22:0),Cer(d18:1_22:0),Cer(d18:1(4)_22:0(3OH)),Cer(d18:1(4)_22:0(3OH)),0.18666666666666684
14560,15.089,648.62889,Cer 18:1;2O/24:1,[M+H]+,0.98,C42H81NO3,CCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCC,23070.0,17900.0,21220.0,19330.0,29410.0,81580.0,114000.0,20740.0,113300.0,79920.0,76250.0,99320.0,82900.0,76910.0,58500.0,72730.0,65040.0,78780.0,Cer(d18:1_24:1),Cer(d18:1_24:1(15)),Cer(d18:1_24:1(15)),Cer(d18:1_24:1(15)),0.18933333333333321
14800,15.549,636.62861,Cer 18:1;2O/23:0,[M+H]+,0.98,C41H81NO3,CCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,25940.0,20950.0,0.0,0.0,0.0,61420.0,92790.0,0.0,79430.0,74050.0,59290.0,72300.0,68010.0,71100.0,46830.0,71590.0,45120.0,61010.0,Cer(d18:1_23:0),Cer(d18:1_23:0),Cer(d18:1(4)_23:0(3OH)),Cer(d18:1(4)_23:0(3OH)),0.20650000000000043
14968,16.12,650.64403,Cer 18:1;2O/24:0,[M+H]+,0.98,C42H83NO3,CCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCCCC,118400.0,97420.0,112100.0,116800.0,116800.0,352800.0,406200.0,122600.0,420000.0,348500.0,298100.0,406500.0,361200.0,345500.0,221500.0,303100.0,289600.0,327500.0,Cer(d18:1_24:0),Cer(d18:1_24:0),Cer(d18:1(4)_24:0(3OH)),Cer(d18:1(4)_24:0(3OH)),0.057000000000000384
15233,17.481,738.6599,TG 12:0_14:0_16:1,[M+NH4]+,0.99,C45H84O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCC,38740.0,29840.0,36790.0,30220.0,41040.0,49760.0,63910.0,35750.0,59410.0,51550.0,43700.0,60560.0,45660.0,51700.0,47250.0,46270.0,34860.0,50180.0,TG(12:0_14:0_16:1),TG(12:0_14:0_16:1(9)),TG(12:0_14:0_16:1(9)),TG(12:0_14:0_16:1(9)),0.0
15281,17.548,764.67171,TG 12:0_16:1_16:1,[M+NH4]+,1.0,C47H86O6,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,93130.0,61870.0,116400.0,74980.0,95720.0,67810.0,57330.0,53760.0,99400.0,0.0,62510.0,78160.0,56520.0,43740.0,0.0,42780.0,69320.0,42370.0,TG(12:0_16:1_16:1),TG(12:0_16:1(9)_16:1(9)),TG(12:0_16:1(9)_16:1(9)),TG(12:0_16:1(9)_16:1(9)),0.03283333333333379
15304,17.614,738.65968,TG 12:0_14:0_16:1,[M+NH4]+,0.99,C45H84O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TG(12:0_14:0_16:1),TG(12:0_14:0_16:1(9)),TG(12:0_14:0_16:1(9)),TG(12:0_14:0_16:1(9)),0.0
15315,17.637,790.69084,TG 14:1_16:1_16:1,[M+NH4]+,0.98,C49H88O6,CCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCCC,57480.0,20290.0,45630.0,0.0,0.0,17240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5319.0,0.0,32260.0,15180.0,0.0,TG(14:1_16:1_16:1),TG(14:1(9)_16:1(9)_16:1(9)),TG(14:1(9)_16:1(9)_16:1(9)),TG(14:1(9)_16:1(9)_16:1(9)),0.27669999999999995
15331,17.7,790.69102,TG 14:1_16:1_16:1,[M+NH4]+,1.0,C49H88O6,CCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,24670.0,0.0,43910.0,84040.0,0.0,35190.0,0.0,0.0,0.0,33650.0,32190.0,30470.0,23230.0,23420.0,0.0,0.0,0.0,TG(14:1_16:1_16:1),TG(14:1(9)_16:1(9)_16:1(9)),TG(14:1(9)_16:1(9)_16:1(9)),TG(14:1(9)_16:1(9)_16:1(9)),0.2951999999999998
15364,17.81,790.69106,TG 14:1_16:1_16:1,[M+NH4]+,0.98,C49H88O6,CCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,36080.0,0.0,0.0,0.0,37390.0,60610.0,72260.0,80550.0,23700.0,53530.0,18890.0,19320.0,53520.0,26420.0,0.0,48830.0,TG(14:1_16:1_16:1),TG(14:1(9)_16:1(9)_16:1(9)),TG(14:1(9)_16:1(9)_16:1(9)),TG(14:1(9)_16:1(9)_16:1(9)),0.3054000000000002
15402,17.906,752.67509,TG 13:0_14:0_16:1,[M+NH4]+,0.81,C46H86O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCC,12280.0,10860.0,0.0,0.0,0.0,17850.0,34410.0,11560.0,0.0,59690.0,22850.0,34360.0,0.0,15570.0,30500.0,16580.0,0.0,18850.0,TG(13:0_14:0_16:1),TG(13:0_14:0_16:1(9)),TG(13:0_14:0_16:1(9)),TG(13:0_14:0_16:1(9)),0.03133333333333314
15501,18.119,868.73736,TG 14:0_16:1_22:5,[M+NH4]+,0.81,C55H94O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TG(14:0_16:1_22:5),"TG(14:0_16:1(9)_22:5(7,10,13,16,19))","TG(14:0_16:1(9)_22:5(7,10,13,16,19))","TG(14:0_16:1(9)_22:5(7,10,13,16,19))",0.26419230769230756
15540,18.196,778.68974,TG 14:1_15:1_16:0,[M+NH4]+,0.81,C48H88O6,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCC,11300.0,15780.0,18450.0,0.0,0.0,16350.0,28010.0,0.0,25270.0,156100.0,15450.0,31290.0,0.0,16610.0,21190.0,20270.0,14240.0,30330.0,TG(14:1_15:1_16:0),TG(14:1(9)_15:1(9)_16:0),TG(14:1(9)_15:1(9)_16:0),TG(14:1(9)_15:1(9)_16:0),0.2132000000000005
15544,18.205,792.70629,TG 14:0_16:1_16:1,[M+NH4]+,0.98,C49H90O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10850.0,0.0,0.0,0.0,0.0,0.0,3185.0,0.0,0.0,TG(14:0_16:1_16:1),TG(14:0_16:1(9)_16:1(9)),TG(14:0_16:1(9)_16:1(9)),TG(14:0_16:1(9)_16:1(9)),0.3736666666666662
15660,18.33,766.69104,TG 12:0_16:0_16:1,[M+NH4]+,0.98,C47H88O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCC,324600.0,251400.0,363600.0,252000.0,353800.0,483100.0,642000.0,316100.0,607400.0,649300.0,475100.0,587300.0,466900.0,521300.0,674000.0,485600.0,407600.0,497000.0,TG(12:0_16:0_16:1),TG(12:0_16:0_16:1(9)),TG(12:0_16:0_16:1(9)),TG(12:0_16:0_16:1(9)),0.2919999999999992
15688,18.374,918.7543,TG 16:0_20:4_20:5,[M+NH4]+,0.81,C59H96O6,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11080.0,0.0,0.0,0.0,47940.0,0.0,0.0,0.0,TG(16:0_20:4_20:5),"TG(16:0_20:4(5,8,11,14)_20:5(5,8,11,14,17))","TG(16:0_20:4(5,8,11,14)_20:5(5,8,11,14,17))","TG(16:0_20:4(5,8,11,14)_20:5(5,8,11,14,17))",0.2894473684210529
15696,18.381,794.71324,TG 14:0_14:0_18:1,[M+NH4]+,0.94,C49H92O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCC,103700.0,49310.0,111800.0,61160.0,84250.0,72540.0,108000.0,85050.0,98800.0,103100.0,0.0,0.0,90370.0,0.0,127700.0,71880.0,0.0,0.0,TG(14:0_14:0_18:1),TG(14:0_14:0_18:1(9)),TG(14:0_14:0_18:1(9)),TG(14:0_14:0_18:1(9)),0.555166666666666
15698,18.382,792.70675,TG 14:0_16:1_16:1,[M+NH4]+,1.0,C49H90O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,735500.0,570600.0,714200.0,540100.0,775300.0,738900.0,837400.0,727500.0,840800.0,807900.0,646400.0,728300.0,678800.0,714800.0,844200.0,686200.0,541100.0,641300.0,TG(14:0_16:1_16:1),TG(14:0_16:1(9)_16:1(9)),TG(14:0_16:1(9)_16:1(9)),TG(14:0_16:1(9)_16:1(9)),0.4078333333333326
15707,18.386,944.76925,TG 16:0_20:4_22:6,[M+NH4]+,0.81,C61H98O6,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9592.0,45570.0,0.0,0.0,0.0,157400.0,0.0,0.0,0.0,TG(16:0_20:4_22:6),"TG(16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))",0.41361904761904794
15757,18.449,818.72238,TG 14:0_16:0_18:3,[M+NH4]+,0.99,C51H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,789800.0,635500.0,815000.0,583800.0,678300.0,335300.0,473800.0,769100.0,445100.0,739000.0,361100.0,522500.0,462100.0,505500.0,837800.0,515700.0,201900.0,321900.0,TG(14:0_16:0_18:3),"TG(14:0_16:0_18:3(9,12,15))","TG(14:0_16:0_18:3(9,12,15))","TG(14:0_16:0_18:3(9,12,15))",0.39535714285714313
15766,18.465,868.73852,TG 14:0_16:1_22:5,[M+NH4]+,0.98,C55H94O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,31660.0,0.0,0.0,24100.0,49320.0,54670.0,28490.0,77030.0,96610.0,180400.0,48660.0,52860.0,53550.0,458500.0,74280.0,38390.0,50530.0,TG(14:0_16:1_22:5),"TG(14:0_16:1(9)_22:5(7,10,13,16,19))","TG(14:0_16:1(9)_22:5(7,10,13,16,19))","TG(14:0_16:1(9)_22:5(7,10,13,16,19))",0.3953076923076925
15779,18.483,806.72232,TG 14:0_16:1_17:1,[M+NH4]+,0.86,C50H92O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,0.0,0.0,25990.0,0.0,0.0,0.0,79200.0,0.0,0.0,0.0,0.0,79530.0,0.0,61050.0,0.0,TG(14:0_16:1_17:1),TG(14:0_16:1(9)_17:1(9)),TG(14:0_16:1(9)_17:1(9)),TG(14:0_16:1(9)_17:1(9)),0.2344000000000001
15797,18.521,970.786,TG 18:1_20:4_22:6,[M+NH4]+,0.78,C63H100O6,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45720.0,0.0,0.0,0.0,TG(18:1_20:4_22:6),"TG(18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))",0.4440869565217395
15819,18.541,920.76961,TG 16:1_18:1_22:6,[M+NH4]+,0.79,C59H98O6,CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCC)COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,13350.0,0.0,0.0,0.0,7617.0,24050.0,26710.0,18220.0,44970.0,26370.0,0.0,8494.0,25190.0,22670.0,0.0,19880.0,22090.0,13390.0,TG(16:1_18:1_22:6),"TG(16:1(9)_18:1(9)_22:6(4,7,10,13,16,19))","TG(16:1(9)_18:1(9)_22:6(4,7,10,13,16,19))","TG(16:1(9)_18:1(9)_22:6(4,7,10,13,16,19))",0.38273529411764784
15839,18.57,832.73776,TG 16:1_16:1_17:1,[M+NH4]+,1.0,C52H94O6,CCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,55790.0,42160.0,53590.0,14610.0,19730.0,20180.0,112900.0,11720.0,44440.0,100400.0,40570.0,37290.0,27780.0,0.0,28200.0,28050.0,22670.0,26040.0,TG(16:1_16:1_17:1),TG(16:1(9)_16:1(9)_17:1(9)),TG(16:1(9)_16:1(9)_17:1(9)),TG(16:1(9)_16:1(9)_17:1(9)),0.2726000000000003
15849,18.575,780.70685,TG 14:0_15:0_16:1,[M+NH4]+,0.98,C48H90O6,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,0.0,0.0,0.0,10880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TG(14:0_15:0_16:1),TG(14:0_15:0_16:1(9)),TG(14:0_15:0_16:1(9)),TG(14:0_15:0_16:1(9)),0.18799999999999942
15854,18.582,806.72216,TG 12:0_17:1_18:1,[M+NH4]+,0.95,C50H92O6,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCC,28000.0,34860.0,0.0,0.0,0.0,21930.0,35330.0,0.0,0.0,33550.0,0.0,25220.0,10110.0,14620.0,0.0,12370.0,0.0,0.0,TG(12:0_17:1_18:1),TG(12:0_17:1(9)_18:1(9)),TG(12:0_17:1(9)_18:1(9)),TG(12:0_17:1(9)_18:1(9)),0.32540000000000047
15878,18.621,832.73745,TG 16:1_16:1_17:1,[M+NH4]+,0.99,C52H94O6,CCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,15150.0,0.0,13260.0,0.0,37430.0,0.0,0.0,15480.0,40390.0,29060.0,0.0,18870.0,0.0,0.0,0.0,8878.0,0.0,TG(16:1_16:1_17:1),TG(16:1(9)_16:1(9)_17:1(9)),TG(16:1(9)_16:1(9)_17:1(9)),TG(16:1(9)_16:1(9)_17:1(9)),0.2553000000000004
15888,18.638,844.7379,TG 14:0_18:2_18:2,[M+NH4]+,1.0,C53H94O6,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,359000.0,338200.0,333800.0,273300.0,388000.0,157200.0,253800.0,353800.0,263800.0,338500.0,284100.0,221800.0,179800.0,194300.0,610300.0,182900.0,121000.0,205100.0,TG(14:0_18:2_18:2),"TG(14:0_18:2(9,12)_18:2(9,12))","TG(14:0_18:2(9,12)_18:2(9,12))","TG(14:0_18:2(9,12)_18:2(9,12))",0.36089999999999983
15901,18.647,944.7703,TG 16:0_20:4_22:6,[M+NH4]+,0.81,C61H98O6,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510.0,37370.0,0.0,0.0,0.0,123500.0,0.0,0.0,0.0,TG(16:0_20:4_22:6),"TG(16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))",0.4482619047619043
15904,18.652,970.78566,TG 18:1_20:4_22:6,[M+NH4]+,0.78,C63H100O6,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,0.0,0.0,0.0,0.0,0.0,22690.0,19120.0,0.0,38910.0,58080.0,94000.0,0.0,23490.0,20930.0,210100.0,21480.0,13870.0,19030.0,TG(18:1_20:4_22:6),"TG(18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))","TG(18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19))",0.4818695652173922
15936,18.683,832.73768,TG 16:1_16:1_17:1,[M+NH4]+,1.0,C52H94O6,CCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,0.0,0.0,13240.0,0.0,0.0,0.0,0.0,14680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TG(16:1_16:1_17:1),TG(16:1(9)_16:1(9)_17:1(9)),TG(16:1(9)_16:1(9)_17:1(9)),TG(16:1(9)_16:1(9)_17:1(9)),0.25629999999999986
15950,18.695,868.73831,TG 16:0_16:1_20:5,[M+NH4]+,0.79,C55H94O6,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCC,0.0,25220.0,18630.0,15520.0,20750.0,151200.0,159900.0,0.0,212900.0,267500.0,326800.0,146200.0,162600.0,152000.0,526000.0,151700.0,105400.0,140800.0,TG(16:0_16:1_20:5),"TG(16:0_16:1(9)_20:5(5,8,11,14,17))","TG(16:0_16:1(9)_20:5(5,8,11,14,17))","TG(16:0_16:1(9)_20:5(5,8,11,14,17))",0.46130769230769286
